order_id,order_date,order_time,item_name,category,price,quantity,revenue,hour
4015,2023-03-09,2026-01-16 14:05:48,Spaghetti,Italian,14.5,1,14.5,14
4015,2023-03-09,2026-01-16 14:05:48,Mac & Cheese,American,7.0,1,7.0,14
4015,2023-03-09,2026-01-16 14:05:48,Chips & Salsa,Mexican,7.0,1,7.0,14
4016,2023-03-09,2026-01-16 14:09:30,Chips & Salsa,Mexican,7.0,1,7.0,14
4016,2023-03-09,2026-01-16 14:09:30,Potstickers,Asian,9.0,1,9.0,14
4017,2023-03-09,2026-01-16 14:20:15,Korean Beef Bowl,Asian,17.95,1,17.95,14
4018,2023-03-09,2026-01-16 14:46:33,French Fries,American,7.0,1,7.0,14
4019,2023-03-09,2026-01-16 14:55:28,Korean Beef Bowl,Asian,17.95,1,17.95,14
4020,2023-03-09,2026-01-16 15:30:34,Chips & Guacamole,Mexican,9.0,1,9.0,15
4020,2023-03-09,2026-01-16 15:30:34,Chips & Guacamole,Mexican,9.0,1,9.0,15
4021,2023-03-09,2026-01-16 15:39:32,Veggie Burger,American,10.5,1,10.5,15
4021,2023-03-09,2026-01-16 15:39:32,Pork Ramen,Asian,17.95,1,17.95,15
4021,2023-03-09,2026-01-16 15:39:32,Pork Ramen,Asian,17.95,1,17.95,15
4021,2023-03-09,2026-01-16 15:39:32,Chicken Burrito,Mexican,12.95,1,12.95,15
4022,2023-03-09,2026-01-16 16:15:29,Mac & Cheese,American,7.0,1,7.0,16
4022,2023-03-09,2026-01-16 16:15:29,Chicken Parmesan,Italian,17.95,1,17.95,16
4023,2023-03-09,2026-01-16 16:18:37,Fettuccine Alfredo,Italian,14.5,1,14.5,16
4023,2023-03-09,2026-01-16 16:18:37,Chicken Torta,Mexican,11.95,1,11.95,16
4023,2023-03-09,2026-01-16 16:18:37,Chips & Guacamole,Mexican,9.0,1,9.0,16
4024,2023-03-09,2026-01-16 16:26:31,Tofu Pad Thai,Asian,14.5,1,14.5,16
4025,2023-03-09,2026-01-16 16:38:56,Hot Dog,American,9.0,1,9.0,16
4025,2023-03-09,2026-01-16 16:38:56,Chicken Burrito,Mexican,12.95,1,12.95,16
4025,2023-03-09,2026-01-16 16:38:56,Meat Lasagna,Italian,17.95,1,17.95,16
4026,2023-03-09,2026-01-16 16:46:41,Mac & Cheese,American,7.0,1,7.0,16
4026,2023-03-09,2026-01-16 16:46:41,Chicken Parmesan,Italian,17.95,1,17.95,16
4027,2023-03-09,2026-01-16 16:50:50,Tofu Pad Thai,Asian,14.5,1,14.5,16
4027,2023-03-09,2026-01-16 16:50:50,Cheese Lasagna,Italian,15.5,1,15.5,16
4027,2023-03-09,2026-01-16 16:50:50,Eggplant Parmesan,Italian,16.95,1,16.95,16
4028,2023-03-09,2026-01-16 17:04:08,Cheeseburger,American,13.95,1,13.95,17
4029,2023-03-09,2026-01-16 17:08:55,Fettuccine Alfredo,Italian,14.5,1,14.5,17
4029,2023-03-09,2026-01-16 17:08:55,Eggplant Parmesan,Italian,16.95,1,16.95,17
4030,2023-03-09,2026-01-16 17:10:40,Orange Chicken,Asian,16.5,1,16.5,17
4030,2023-03-09,2026-01-16 17:10:40,Spaghetti & Meatballs,Italian,17.95,1,17.95,17
4031,2023-03-09,2026-01-16 17:26:17,Orange Chicken,Asian,16.5,1,16.5,17
4031,2023-03-09,2026-01-16 17:26:17,Spaghetti,Italian,14.5,1,14.5,17
4031,2023-03-09,2026-01-16 17:26:17,Korean Beef Bowl,Asian,17.95,1,17.95,17
4032,2023-03-09,2026-01-16 17:40:50,Steak Torta,Mexican,13.95,1,13.95,17
4032,2023-03-09,2026-01-16 17:40:50,French Fries,American,7.0,1,7.0,17
4033,2023-03-09,2026-01-16 17:43:46,Mac & Cheese,American,7.0,1,7.0,17
4034,2023-03-09,2026-01-16 17:48:17,Korean Beef Bowl,Asian,17.95,1,17.95,17
4034,2023-03-09,2026-01-16 17:48:17,Mushroom Ravioli,Italian,15.5,1,15.5,17
4034,2023-03-09,2026-01-16 17:48:17,Edamame,Asian,5.0,1,5.0,17
4034,2023-03-09,2026-01-16 17:48:17,Potstickers,Asian,9.0,1,9.0,17
4035,2023-03-09,2026-01-16 17:54:50,Spaghetti,Italian,14.5,1,14.5,17
4035,2023-03-09,2026-01-16 17:54:50,Chicken Parmesan,Italian,17.95,1,17.95,17
4036,2023-03-09,2026-01-16 17:56:04,Cheeseburger,American,13.95,1,13.95,17
4036,2023-03-09,2026-01-16 17:56:04,Hot Dog,American,9.0,1,9.0,17
4036,2023-03-09,2026-01-16 17:56:04,Spaghetti & Meatballs,Italian,17.95,1,17.95,17
4036,2023-03-09,2026-01-16 17:56:04,Mac & Cheese,American,7.0,1,7.0,17
4037,2023-03-09,2026-01-16 18:01:34,Hamburger,American,12.95,1,12.95,18
4037,2023-03-09,2026-01-16 18:01:34,Spaghetti & Meatballs,Italian,17.95,1,17.95,18
4037,2023-03-09,2026-01-16 18:01:34,Fettuccine Alfredo,Italian,14.5,1,14.5,18
4037,2023-03-09,2026-01-16 18:01:34,Edamame,Asian,5.0,1,5.0,18
4038,2023-03-09,2026-01-16 18:04:03,Shrimp Scampi,Italian,19.95,1,19.95,18
4038,2023-03-09,2026-01-16 18:04:03,Potstickers,Asian,9.0,1,9.0,18
4039,2023-03-09,2026-01-16 18:13:22,Steak Burrito,Mexican,14.95,1,14.95,18
4040,2023-03-09,2026-01-16 18:31:54,California Roll,Asian,11.95,1,11.95,18
4040,2023-03-09,2026-01-16 18:31:54,Steak Burrito,Mexican,14.95,1,14.95,18
4041,2023-03-09,2026-01-16 18:33:34,Orange Chicken,Asian,16.5,1,16.5,18
4042,2023-03-09,2026-01-16 18:37:43,Cheeseburger,American,13.95,1,13.95,18
4042,2023-03-09,2026-01-16 18:37:43,Mushroom Ravioli,Italian,15.5,1,15.5,18
4043,2023-03-09,2026-01-16 18:37:57,Hamburger,American,12.95,1,12.95,18
4044,2023-03-09,2026-01-16 18:59:49,Orange Chicken,Asian,16.5,1,16.5,18
4044,2023-03-09,2026-01-16 18:59:49,Veggie Burger,American,10.5,1,10.5,18
4045,2023-03-09,2026-01-16 19:07:54,California Roll,Asian,11.95,1,11.95,19
4045,2023-03-09,2026-01-16 19:07:54,Chicken Torta,Mexican,11.95,1,11.95,19
4046,2023-03-09,2026-01-16 19:19:40,Cheeseburger,American,13.95,1,13.95,19
4046,2023-03-09,2026-01-16 19:19:40,Korean Beef Bowl,Asian,17.95,1,17.95,19
4047,2023-03-09,2026-01-16 19:41:26,Hot Dog,American,9.0,1,9.0,19
4048,2023-03-09,2026-01-16 19:42:52,Chicken Tacos,Mexican,11.95,1,11.95,19
4048,2023-03-09,2026-01-16 19:42:52,Tofu Pad Thai,Asian,14.5,1,14.5,19
4048,2023-03-09,2026-01-16 19:42:52,Korean Beef Bowl,Asian,17.95,1,17.95,19
4048,2023-03-09,2026-01-16 19:42:52,Potstickers,Asian,9.0,1,9.0,19
4049,2023-03-09,2026-01-16 20:22:42,Chicken Tacos,Mexican,11.95,1,11.95,20
4049,2023-03-09,2026-01-16 20:22:42,Spaghetti & Meatballs,Italian,17.95,1,17.95,20
4049,2023-03-09,2026-01-16 20:22:42,Steak Burrito,Mexican,14.95,1,14.95,20
4050,2023-03-09,2026-01-16 20:23:00,Spaghetti,Italian,14.5,1,14.5,20
4051,2023-03-09,2026-01-16 20:28:51,Hamburger,American,12.95,1,12.95,20
4051,2023-03-09,2026-01-16 20:28:51,Orange Chicken,Asian,16.5,1,16.5,20
4051,2023-03-09,2026-01-16 20:28:51,Edamame,Asian,5.0,1,5.0,20
4051,2023-03-09,2026-01-16 20:28:51,French Fries,American,7.0,1,7.0,20
4052,2023-03-09,2026-01-16 20:51:47,Tofu Pad Thai,Asian,14.5,1,14.5,20
4052,2023-03-09,2026-01-16 20:51:47,Spaghetti,Italian,14.5,1,14.5,20
4053,2023-03-09,2026-01-16 21:23:40,Chicken Burrito,Mexican,12.95,1,12.95,21
4054,2023-03-09,2026-01-16 21:39:28,Cheese Quesadillas,Mexican,10.5,1,10.5,21
4055,2023-03-09,2026-01-16 21:58:39,Steak Tacos,Mexican,13.95,1,13.95,21
4055,2023-03-09,2026-01-16 21:58:39,Edamame,Asian,5.0,1,5.0,21
4055,2023-03-09,2026-01-16 21:58:39,Chips & Salsa,Mexican,7.0,1,7.0,21
4056,2023-03-10,2026-01-16 11:25:36,Tofu Pad Thai,Asian,14.5,1,14.5,11
4056,2023-03-10,2026-01-16 11:25:36,Korean Beef Bowl,Asian,17.95,1,17.95,11
4056,2023-03-10,2026-01-16 11:25:36,Chicken Torta,Mexican,11.95,1,11.95,11
4056,2023-03-10,2026-01-16 11:25:36,French Fries,American,7.0,1,7.0,11
4057,2023-03-10,2026-01-16 11:28:54,Hamburger,American,12.95,1,12.95,11
4057,2023-03-10,2026-01-16 11:28:54,Korean Beef Bowl,Asian,17.95,1,17.95,11
4058,2023-03-10,2026-01-16 11:36:03,Tofu Pad Thai,Asian,14.5,1,14.5,11
4058,2023-03-10,2026-01-16 11:36:03,Spaghetti & Meatballs,Italian,17.95,1,17.95,11
4058,2023-03-10,2026-01-16 11:36:03,French Fries,American,7.0,1,7.0,11
4059,2023-03-10,2026-01-16 12:06:00,Veggie Burger,American,10.5,1,10.5,12
4060,2023-03-10,2026-01-16 12:25:20,Hot Dog,American,9.0,1,9.0,12
4060,2023-03-10,2026-01-16 12:25:20,Pork Ramen,Asian,17.95,1,17.95,12
4060,2023-03-10,2026-01-16 12:25:20,Mac & Cheese,American,7.0,1,7.0,12
4060,2023-03-10,2026-01-16 12:25:20,Chips & Salsa,Mexican,7.0,1,7.0,12
4061,2023-03-10,2026-01-16 12:27:06,Cheeseburger,American,13.95,1,13.95,12
4062,2023-03-10,2026-01-16 12:29:59,Spaghetti & Meatballs,Italian,17.95,1,17.95,12
4063,2023-03-10,2026-01-16 12:34:52,Korean Beef Bowl,Asian,17.95,1,17.95,12
4063,2023-03-10,2026-01-16 12:34:52,Pork Ramen,Asian,17.95,1,17.95,12
4063,2023-03-10,2026-01-16 12:34:52,Edamame,Asian,5.0,1,5.0,12
4064,2023-03-10,2026-01-16 12:39:50,Veggie Burger,American,10.5,1,10.5,12
4064,2023-03-10,2026-01-16 12:39:50,Spaghetti,Italian,14.5,1,14.5,12
4064,2023-03-10,2026-01-16 12:39:50,Korean Beef Bowl,Asian,17.95,1,17.95,12
4064,2023-03-10,2026-01-16 12:39:50,Chicken Burrito,Mexican,12.95,1,12.95,12
4064,2023-03-10,2026-01-16 12:39:50,Edamame,Asian,5.0,1,5.0,12
4064,2023-03-10,2026-01-16 12:39:50,Edamame,Asian,5.0,1,5.0,12
4064,2023-03-10,2026-01-16 12:39:50,Steak Burrito,Mexican,14.95,1,14.95,12
4064,2023-03-10,2026-01-16 12:39:50,Cheese Quesadillas,Mexican,10.5,1,10.5,12
4064,2023-03-10,2026-01-16 12:39:50,Eggplant Parmesan,Italian,16.95,1,16.95,12
4065,2023-03-10,2026-01-16 12:47:09,Chips & Salsa,Mexican,7.0,1,7.0,12
4066,2023-03-10,2026-01-16 12:50:46,Orange Chicken,Asian,16.5,1,16.5,12
4067,2023-03-10,2026-01-16 12:53:35,Chicken Parmesan,Italian,17.95,1,17.95,12
4068,2023-03-10,2026-01-16 12:56:40,Orange Chicken,Asian,16.5,1,16.5,12
4068,2023-03-10,2026-01-16 12:56:40,Hot Dog,American,9.0,1,9.0,12
4068,2023-03-10,2026-01-16 12:56:40,California Roll,Asian,11.95,1,11.95,12
4068,2023-03-10,2026-01-16 12:56:40,Chicken Parmesan,Italian,17.95,1,17.95,12
4069,2023-03-10,2026-01-16 13:04:35,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
4070,2023-03-10,2026-01-16 13:09:33,Tofu Pad Thai,Asian,14.5,1,14.5,13
4070,2023-03-10,2026-01-16 13:09:33,Mushroom Ravioli,Italian,15.5,1,15.5,13
4071,2023-03-10,2026-01-16 13:11:32,Tofu Pad Thai,Asian,14.5,1,14.5,13
4072,2023-03-10,2026-01-16 13:19:51,Cheeseburger,American,13.95,1,13.95,13
4072,2023-03-10,2026-01-16 13:19:51,Tofu Pad Thai,Asian,14.5,1,14.5,13
4072,2023-03-10,2026-01-16 13:19:51,Meat Lasagna,Italian,17.95,1,17.95,13
4072,2023-03-10,2026-01-16 13:19:51,Chicken Parmesan,Italian,17.95,1,17.95,13
4073,2023-03-10,2026-01-16 13:25:22,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
4073,2023-03-10,2026-01-16 13:25:22,Steak Burrito,Mexican,14.95,1,14.95,13
4073,2023-03-10,2026-01-16 13:25:22,Eggplant Parmesan,Italian,16.95,1,16.95,13
4074,2023-03-10,2026-01-16 13:33:17,French Fries,American,7.0,1,7.0,13
4075,2023-03-10,2026-01-16 13:41:38,Chips & Salsa,Mexican,7.0,1,7.0,13
4076,2023-03-10,2026-01-16 13:43:55,Hamburger,American,12.95,1,12.95,13
4076,2023-03-10,2026-01-16 13:43:55,Spaghetti & Meatballs,Italian,17.95,1,17.95,13
4077,2023-03-10,2026-01-16 13:55:11,Veggie Burger,American,10.5,1,10.5,13
4077,2023-03-10,2026-01-16 13:55:11,Tofu Pad Thai,Asian,14.5,1,14.5,13
4077,2023-03-10,2026-01-16 13:55:11,Korean Beef Bowl,Asian,17.95,1,17.95,13
4077,2023-03-10,2026-01-16 13:55:11,Meat Lasagna,Italian,17.95,1,17.95,13
4077,2023-03-10,2026-01-16 13:55:11,Mushroom Ravioli,Italian,15.5,1,15.5,13
4077,2023-03-10,2026-01-16 13:55:11,Steak Torta,Mexican,13.95,1,13.95,13
4077,2023-03-10,2026-01-16 13:55:11,Shrimp Scampi,Italian,19.95,1,19.95,13
4077,2023-03-10,2026-01-16 13:55:11,French Fries,American,7.0,1,7.0,13
4077,2023-03-10,2026-01-16 13:55:11,Eggplant Parmesan,Italian,16.95,1,16.95,13
4078,2023-03-10,2026-01-16 14:06:41,Spaghetti & Meatballs,Italian,17.95,1,17.95,14
4078,2023-03-10,2026-01-16 14:06:41,Korean Beef Bowl,Asian,17.95,1,17.95,14
4078,2023-03-10,2026-01-16 14:06:41,Edamame,Asian,5.0,1,5.0,14
4078,2023-03-10,2026-01-16 14:06:41,Eggplant Parmesan,Italian,16.95,1,16.95,14
4079,2023-03-10,2026-01-16 14:36:45,Hamburger,American,12.95,1,12.95,14
4080,2023-03-10,2026-01-16 14:38:10,Tofu Pad Thai,Asian,14.5,1,14.5,14
4080,2023-03-10,2026-01-16 14:38:10,Potstickers,Asian,9.0,1,9.0,14
4081,2023-03-10,2026-01-16 14:41:40,Mac & Cheese,American,7.0,1,7.0,14
4082,2023-03-10,2026-01-16 14:53:14,Hamburger,American,12.95,1,12.95,14
4082,2023-03-10,2026-01-16 14:53:14,Salmon Roll,Asian,14.95,1,14.95,14
4083,2023-03-10,2026-01-16 14:53:51,Tofu Pad Thai,Asian,14.5,1,14.5,14
4083,2023-03-10,2026-01-16 14:53:51,Shrimp Scampi,Italian,19.95,1,19.95,14
4083,2023-03-10,2026-01-16 14:53:51,French Fries,American,7.0,1,7.0,14
4084,2023-03-10,2026-01-16 14:56:15,French Fries,American,7.0,1,7.0,14
4085,2023-03-10,2026-01-16 14:58:08,Mushroom Ravioli,Italian,15.5,1,15.5,14
4086,2023-03-10,2026-01-16 15:01:10,Cheese Lasagna,Italian,15.5,1,15.5,15
4086,2023-03-10,2026-01-16 15:01:10,French Fries,American,7.0,1,7.0,15
4087,2023-03-10,2026-01-16 15:42:01,Orange Chicken,Asian,16.5,1,16.5,15
4087,2023-03-10,2026-01-16 15:42:01,Spaghetti,Italian,14.5,1,14.5,15
4087,2023-03-10,2026-01-16 15:42:01,Mac & Cheese,American,7.0,1,7.0,15
4088,2023-03-10,2026-01-16 15:48:01,Salmon Roll,Asian,14.95,1,14.95,15
4088,2023-03-10,2026-01-16 15:48:01,Potstickers,Asian,9.0,1,9.0,15
4089,2023-03-10,2026-01-16 16:04:11,Chicken Tacos,Mexican,11.95,1,11.95,16
4089,2023-03-10,2026-01-16 16:04:11,Spaghetti & Meatballs,Italian,17.95,1,17.95,16
4089,2023-03-10,2026-01-16 16:04:11,Chicken Burrito,Mexican,12.95,1,12.95,16
4089,2023-03-10,2026-01-16 16:04:11,Chips & Salsa,Mexican,7.0,1,7.0,16
4090,2023-03-10,2026-01-16 16:43:06,Cheeseburger,American,13.95,1,13.95,16
4090,2023-03-10,2026-01-16 16:43:06,Mac & Cheese,American,7.0,1,7.0,16
4091,2023-03-10,2026-01-16 16:43:37,Fettuccine Alfredo,Italian,14.5,1,14.5,16
4091,2023-03-10,2026-01-16 16:43:37,French Fries,American,7.0,1,7.0,16
4092,2023-03-10,2026-01-16 16:49:23,Spaghetti & Meatballs,Italian,17.95,1,17.95,16
4092,2023-03-10,2026-01-16 16:49:23,Fettuccine Alfredo,Italian,14.5,1,14.5,16
4093,2023-03-10,2026-01-16 17:11:16,Tofu Pad Thai,Asian,14.5,1,14.5,17
4093,2023-03-10,2026-01-16 17:11:16,Spaghetti,Italian,14.5,1,14.5,17
4093,2023-03-10,2026-01-16 17:11:16,Chicken Torta,Mexican,11.95,1,11.95,17
4093,2023-03-10,2026-01-16 17:11:16,Chips & Salsa,Mexican,7.0,1,7.0,17
4094,2023-03-10,2026-01-16 17:13:54,Orange Chicken,Asian,16.5,1,16.5,17
4095,2023-03-10,2026-01-16 17:22:03,Cheese Lasagna,Italian,15.5,1,15.5,17
4096,2023-03-10,2026-01-16 17:44:06,Chips & Guacamole,Mexican,9.0,1,9.0,17
4097,2023-03-10,2026-01-16 17:57:38,Veggie Burger,American,10.5,1,10.5,17
4097,2023-03-10,2026-01-16 17:57:38,Korean Beef Bowl,Asian,17.95,1,17.95,17
4097,2023-03-10,2026-01-16 17:57:38,Mushroom Ravioli,Italian,15.5,1,15.5,17
4097,2023-03-10,2026-01-16 17:57:38,Salmon Roll,Asian,14.95,1,14.95,17
4098,2023-03-10,2026-01-16 18:20:47,Korean Beef Bowl,Asian,17.95,1,17.95,18
4098,2023-03-10,2026-01-16 18:20:47,Chips & Salsa,Mexican,7.0,1,7.0,18
4099,2023-03-10,2026-01-16 18:21:25,Chicken Tacos,Mexican,11.95,1,11.95,18
4099,2023-03-10,2026-01-16 18:21:25,Fettuccine Alfredo,Italian,14.5,1,14.5,18
4100,2023-03-10,2026-01-16 18:30:06,Korean Beef Bowl,Asian,17.95,1,17.95,18
4101,2023-03-10,2026-01-16 18:42:29,Pork Ramen,Asian,17.95,1,17.95,18
4102,2023-03-10,2026-01-16 18:45:32,Orange Chicken,Asian,16.5,1,16.5,18
4102,2023-03-10,2026-01-16 18:45:32,Veggie Burger,American,10.5,1,10.5,18
4103,2023-03-10,2026-01-16 19:10:04,Orange Chicken,Asian,16.5,1,16.5,19
4103,2023-03-10,2026-01-16 19:10:04,Edamame,Asian,5.0,1,5.0,19
4103,2023-03-10,2026-01-16 19:10:04,Steak Torta,Mexican,13.95,1,13.95,19
4103,2023-03-10,2026-01-16 19:10:04,Chips & Salsa,Mexican,7.0,1,7.0,19
4104,2023-03-10,2026-01-16 19:14:28,Mac & Cheese,American,7.0,1,7.0,19
4105,2023-03-10,2026-01-16 19:30:41,Hamburger,American,12.95,1,12.95,19
4105,2023-03-10,2026-01-16 19:30:41,Pork Ramen,Asian,17.95,1,17.95,19
4105,2023-03-10,2026-01-16 19:30:41,Mushroom Ravioli,Italian,15.5,1,15.5,19
4105,2023-03-10,2026-01-16 19:30:41,Eggplant Parmesan,Italian,16.95,1,16.95,19
4106,2023-03-10,2026-01-16 20:08:25,Orange Chicken,Asian,16.5,1,16.5,20
4106,2023-03-10,2026-01-16 20:08:25,California Roll,Asian,11.95,1,11.95,20
4107,2023-03-10,2026-01-16 20:17:32,Chicken Burrito,Mexican,12.95,1,12.95,20
4107,2023-03-10,2026-01-16 20:17:32,Salmon Roll,Asian,14.95,1,14.95,20
4108,2023-03-10,2026-01-16 20:20:38,Hamburger,American,12.95,1,12.95,20
4108,2023-03-10,2026-01-16 20:20:38,Spaghetti & Meatballs,Italian,17.95,1,17.95,20
4108,2023-03-10,2026-01-16 20:20:38,Mushroom Ravioli,Italian,15.5,1,15.5,20
4108,2023-03-10,2026-01-16 20:20:38,Chips & Salsa,Mexican,7.0,1,7.0,20
4109,2023-03-10,2026-01-16 20:45:34,Cheeseburger,American,13.95,1,13.95,20
4109,2023-03-10,2026-01-16 20:45:34,Pork Ramen,Asian,17.95,1,17.95,20
4109,2023-03-10,2026-01-16 20:45:34,Meat Lasagna,Italian,17.95,1,17.95,20
4109,2023-03-10,2026-01-16 20:45:34,Steak Torta,Mexican,13.95,1,13.95,20
4110,2023-03-10,2026-01-16 20:55:20,Spaghetti & Meatballs,Italian,17.95,1,17.95,20
4110,2023-03-10,2026-01-16 20:55:20,Pork Ramen,Asian,17.95,1,17.95,20
4110,2023-03-10,2026-01-16 20:55:20,Chicken Burrito,Mexican,12.95,1,12.95,20
4110,2023-03-10,2026-01-16 20:55:20,French Fries,American,7.0,1,7.0,20
4111,2023-03-10,2026-01-16 21:05:08,Spaghetti & Meatballs,Italian,17.95,1,17.95,21
4111,2023-03-10,2026-01-16 21:05:08,Fettuccine Alfredo,Italian,14.5,1,14.5,21
4112,2023-03-10,2026-01-16 21:23:19,Orange Chicken,Asian,16.5,1,16.5,21
4112,2023-03-10,2026-01-16 21:23:19,Veggie Burger,American,10.5,1,10.5,21
4112,2023-03-10,2026-01-16 21:23:19,French Fries,American,7.0,1,7.0,21
4113,2023-03-10,2026-01-16 22:13:47,Chips & Salsa,Mexican,7.0,1,7.0,22
4114,2023-03-10,2026-01-16 22:18:08,Steak Torta,Mexican,13.95,1,13.95,22
4115,2023-03-11,2026-01-16 12:01:41,Eggplant Parmesan,Italian,16.95,1,16.95,12
4116,2023-03-11,2026-01-16 12:02:01,French Fries,American,7.0,1,7.0,12
4117,2023-03-11,2026-01-16 12:06:00,Mac & Cheese,American,7.0,1,7.0,12
4118,2023-03-11,2026-01-16 12:10:49,Steak Burrito,Mexican,14.95,1,14.95,12
4119,2023-03-11,2026-01-16 12:17:41,California Roll,Asian,11.95,1,11.95,12
4120,2023-03-11,2026-01-16 12:31:01,California Roll,Asian,11.95,1,11.95,12
4120,2023-03-11,2026-01-16 12:31:01,Salmon Roll,Asian,14.95,1,14.95,12
4121,2023-03-11,2026-01-16 12:37:36,Chicken Tacos,Mexican,11.95,1,11.95,12
4121,2023-03-11,2026-01-16 12:37:36,Spaghetti,Italian,14.5,1,14.5,12
4121,2023-03-11,2026-01-16 12:37:36,Korean Beef Bowl,Asian,17.95,1,17.95,12
4121,2023-03-11,2026-01-16 12:37:36,Meat Lasagna,Italian,17.95,1,17.95,12
4122,2023-03-11,2026-01-16 12:44:34,Cheese Lasagna,Italian,15.5,1,15.5,12
4122,2023-03-11,2026-01-16 12:44:34,Mac & Cheese,American,7.0,1,7.0,12
4122,2023-03-11,2026-01-16 12:44:34,Eggplant Parmesan,Italian,16.95,1,16.95,12
4123,2023-03-11,2026-01-16 12:53:38,Orange Chicken,Asian,16.5,1,16.5,12
4123,2023-03-11,2026-01-16 12:53:38,Steak Tacos,Mexican,13.95,1,13.95,12
4123,2023-03-11,2026-01-16 12:53:38,Cheeseburger,American,13.95,1,13.95,12
4123,2023-03-11,2026-01-16 12:53:38,Hot Dog,American,9.0,1,9.0,12
4123,2023-03-11,2026-01-16 12:53:38,Spaghetti,Italian,14.5,1,14.5,12
4123,2023-03-11,2026-01-16 12:53:38,Fettuccine Alfredo,Italian,14.5,1,14.5,12
4123,2023-03-11,2026-01-16 12:53:38,Korean Beef Bowl,Asian,17.95,1,17.95,12
4123,2023-03-11,2026-01-16 12:53:38,Chicken Burrito,Mexican,12.95,1,12.95,12
4123,2023-03-11,2026-01-16 12:53:38,Mushroom Ravioli,Italian,15.5,1,15.5,12
4123,2023-03-11,2026-01-16 12:53:38,French Fries,American,7.0,1,7.0,12
4123,2023-03-11,2026-01-16 12:53:38,Potstickers,Asian,9.0,1,9.0,12
4124,2023-03-11,2026-01-16 12:54:05,Spaghetti,Italian,14.5,1,14.5,12
4124,2023-03-11,2026-01-16 12:54:05,Edamame,Asian,5.0,1,5.0,12
4124,2023-03-11,2026-01-16 12:54:05,Chicken Parmesan,Italian,17.95,1,17.95,12
4124,2023-03-11,2026-01-16 12:54:05,French Fries,American,7.0,1,7.0,12
4125,2023-03-11,2026-01-16 13:00:09,Hamburger,American,12.95,1,12.95,13
4126,2023-03-11,2026-01-16 13:07:26,Steak Torta,Mexican,13.95,1,13.95,13
4127,2023-03-11,2026-01-16 13:09:51,French Fries,American,7.0,1,7.0,13
4128,2023-03-11,2026-01-16 13:20:46,Mac & Cheese,American,7.0,1,7.0,13
4129,2023-03-11,2026-01-16 13:21:18,Spaghetti,Italian,14.5,1,14.5,13
4130,2023-03-11,2026-01-16 13:22:05,Steak Tacos,Mexican,13.95,1,13.95,13
4130,2023-03-11,2026-01-16 13:22:05,Cheeseburger,American,13.95,1,13.95,13
4130,2023-03-11,2026-01-16 13:22:05,Mac & Cheese,American,7.0,1,7.0,13
4131,2023-03-11,2026-01-16 13:45:13,Hamburger,American,12.95,1,12.95,13
4131,2023-03-11,2026-01-16 13:45:13,Hamburger,American,12.95,1,12.95,13
4131,2023-03-11,2026-01-16 13:45:13,Tofu Pad Thai,Asian,14.5,1,14.5,13
4131,2023-03-11,2026-01-16 13:45:13,Cheese Lasagna,Italian,15.5,1,15.5,13
4131,2023-03-11,2026-01-16 13:45:13,Mushroom Ravioli,Italian,15.5,1,15.5,13
4131,2023-03-11,2026-01-16 13:45:13,Edamame,Asian,5.0,1,5.0,13
4131,2023-03-11,2026-01-16 13:45:13,Eggplant Parmesan,Italian,16.95,1,16.95,13
4132,2023-03-11,2026-01-16 13:49:46,Fettuccine Alfredo,Italian,14.5,1,14.5,13
4132,2023-03-11,2026-01-16 13:49:46,Mushroom Ravioli,Italian,15.5,1,15.5,13
4132,2023-03-11,2026-01-16 13:49:46,Mac & Cheese,American,7.0,1,7.0,13
4132,2023-03-11,2026-01-16 13:49:46,Chips & Guacamole,Mexican,9.0,1,9.0,13
4133,2023-03-11,2026-01-16 14:05:09,Mac & Cheese,American,7.0,1,7.0,14
4134,2023-03-11,2026-01-16 14:23:53,Spaghetti & Meatballs,Italian,17.95,1,17.95,14
4134,2023-03-11,2026-01-16 14:23:53,Pork Ramen,Asian,17.95,1,17.95,14
4135,2023-03-11,2026-01-16 14:25:34,Cheeseburger,American,13.95,1,13.95,14
4135,2023-03-11,2026-01-16 14:25:34,French Fries,American,7.0,1,7.0,14
4136,2023-03-11,2026-01-16 14:33:24,Tofu Pad Thai,Asian,14.5,1,14.5,14
4136,2023-03-11,2026-01-16 14:33:24,Chicken Torta,Mexican,11.95,1,11.95,14
4136,2023-03-11,2026-01-16 14:33:24,Steak Torta,Mexican,13.95,1,13.95,14
4136,2023-03-11,2026-01-16 14:33:24,,,,1,,14
4136,2023-03-11,2026-01-16 14:33:24,Eggplant Parmesan,Italian,16.95,1,16.95,14
4137,2023-03-11,2026-01-16 14:33:39,Chicken Parmesan,Italian,17.95,1,17.95,14
4138,2023-03-11,2026-01-16 14:39:14,Salmon Roll,Asian,14.95,1,14.95,14
4138,2023-03-11,2026-01-16 14:39:14,Shrimp Scampi,Italian,19.95,1,19.95,14
4139,2023-03-11,2026-01-16 14:39:27,Spaghetti & Meatballs,Italian,17.95,1,17.95,14
4140,2023-03-11,2026-01-16 15:01:55,Edamame,Asian,5.0,1,5.0,15
4141,2023-03-11,2026-01-16 15:22:38,Chicken Burrito,Mexican,12.95,1,12.95,15
